,Model 1,Model 2,Model 3,Model 4
0,63919.35250000008,64262.7,63908.37834900037,63840.04536619295
1,63423.25429999992,63152.01,63659.1707101622,63869.0389345954
2,65011.0950000001,65173.99,65014.57449067909,64552.76661555629
3,65660.47850000008,65769.95,65870.51656146956,65699.04049608468
4,65769.97089999999,65858.0,65773.77101660996,65868.47218892295
5,65565.34639999991,65602.01,65613.15961152391,65846.58070227425
6,63570.34319999994,63327.59,63641.94846348572,64265.206929840926
7,61297.37070000002,60805.78,61771.543690837556,62176.306500999766
8,60944.10550000003,60649.28,61534.934782153476,61374.58113794234
9,60738.67029999998,60752.71,60688.189725915814,60712.640070678615
10,61761.47590000002,62086.0,61937.26222859245,61660.19218442663
11,62065.076300000015,62058.0,61899.53361315821,62009.28258436733
12,62632.12420000006,62819.91,62527.3250838097,62461.66321806782
13,62498.7231,62224.0,63600.12523207192,63355.616200261706
14,62263.82590000009,62160.49,62636.08780019019,62521.448614304965
15,60854.69439999994,60636.02,61071.78310790617,61360.46045651742
16,60342.635399999934,60326.39,59908.79966274048,60026.65307039782
17,62291.43989999998,62540.0,62675.830201943,61950.334281343516
18,63145.033999999985,63206.22,63081.48889013403,62890.30474420209
19,62705.33739999991,62870.02,62258.20326144328,62468.333053275805
20,65821.8547000001,66083.99,65589.0249382245,64837.914767528484
21,67016.85639999995,67074.14,66671.4704391068,66593.74607362071
22,67729.3118999999,67620.01,67829.04104327965,67725.99301787547
23,67412.25690000004,67421.78,67059.39845251033,67327.04957688058
24,68286.07669999998,68428.0,68435.02049263423,68223.88474096541
25,68516.87600000002,68378.0,68160.33558887534,68324.97185214274
26,68882.26350000009,69031.99,68870.69962816169,68802.72221711298
27,67630.0641,67377.5,67766.39120386967,68104.99534838935
28,67346.69970000001,67426.0,67081.28148397617,67282.25415273676
29,66685.0858,66473.0,66525.79468248309,66951.00763572242
